Starters;Tm;MP;FG;FGA;3P;3PA;FT;FTA;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;FG%;3P%;FT%;Team;Year
Allen Iverson;PHI;28:00:00;10;18;2;2;4;5;2;0;2;9;2;0;5;0;26;.556;1.000;.800;East;2000
Vince Carter;TOR;28:00:00;6;11;0;2;0;0;2;2;4;2;2;0;2;0;12;.545;.000;;East;2000
Alonzo Mourning;MIA;27:00:00;7;11;0;0;1;2;2;5;7;1;3;4;1;4;15;.636;;.500;East;2000
Eddie Jones;CHH;21:00;4;7;2;3;0;0;1;3;4;3;1;0;1;1;10;.571;.667;;East;2000
Grant Hill;DET;19:00;3;7;0;1;1;1;0;3;3;5;1;0;3;0;7;.429;.000;1.000;East;2000
Reggie Miller;IND;21:00;1;7;1;6;2;2;0;2;2;3;1;0;1;1;5;.143;.167;1.000;East;2000
Allan Houston;NYK;18:00;3;10;1;3;4;4;0;0;0;2;1;0;1;1;11;.300;.333;1.000;East;2000
Ray Allen;MIL;17:00;4;13;1;6;5;6;1;0;1;2;3;1;3;2;14;.308;.167;.833;East;2000
Glenn Robinson;MIL;17:00;5;10;0;0;0;0;2;4;6;0;0;0;0;0;10;.500;;;East;2000
Dikembe Mutombo;ATL;16:00;2;4;0;0;0;0;2;6;8;0;0;0;2;0;4;.500;;;East;2000
Jerry Stackhouse;DET;14:00;4;7;0;0;0;0;0;1;1;2;0;0;1;2;8;.571;;;East;2000
Dale Davis;IND;14:00;2;3;0;0;0;0;3;5;8;1;0;0;0;0;4;.667;;;East;2000
Kevin Garnett;MIN;35:00:00;10;19;0;1;4;4;3;7;10;5;1;1;0;1;24;.526;.000;1.000;West;2000
Jason Kidd;PHO;34:00:00;4;9;3;6;0;0;0;5;5;14;4;0;6;0;11;.444;.500;;West;2000
Tim Duncan;SAS;33:00:00;12;14;0;0;0;0;7;7;14;4;1;1;2;3;24;.857;;;West;2000
Kobe Bryant;LAL;28:00:00;7;16;1;4;0;0;1;0;1;3;2;0;1;3;15;.438;.250;;West;2000
Shaquille O'Neal;LAL;25:00:00;11;20;0;0;0;2;4;5;9;3;0;3;4;2;22;.550;;.000;West;2000
Rasheed Wallace;POR;21:00;3;6;0;0;3;4;2;2;4;0;1;1;0;0;9;.500;;.750;West;2000
Gary Payton;SEA;20:00;1;8;0;4;3;3;0;4;4;8;2;0;2;1;5;.125;.000;1.000;West;2000
Chris Webber;SAC;13:00;3;10;0;0;0;0;3;5;8;3;1;0;2;2;6;.300;;;West;2000
John Stockton;UTA;11:00;5;5;0;0;0;0;0;0;0;2;1;0;0;2;10;1.000;;;West;2000
Michael Finley;DAL;10:00;5;6;1;2;0;0;0;1;1;0;0;0;1;0;11;.833;.500;;West;2000
David Robinson;SAS;07:00;0;1;0;0;0;0;1;1;2;0;0;0;1;1;0;.000;;;West;2000
Karl Malone;UTA;03:00;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;.000;;;West;2000
Kobe Bryant;LAL;30:00:00;9;17;1;2;0;0;2;2;4;7;1;0;3;3;19;.529;.500;;West;2001
Jason Kidd;PHO;30:00:00;4;6;3;4;0;0;0;4;4;2;5;0;5;3;11;.667;.750;;West;2001
Chris Webber;SAC;29:00:00;6;14;0;1;2;4;4;5;9;3;1;0;1;2;14;.429;.000;.500;West;2001
Tim Duncan;SAS;28:00:00;5;11;0;0;4;4;4;10;14;1;2;1;2;1;14;.455;;1.000;West;2001
Kevin Garnett;MIN;27:00:00;7;12;0;0;0;0;1;3;4;4;1;3;2;0;14;.583;;;West;2001
Rasheed Wallace;POR;21:00;1;7;0;1;0;0;1;3;4;2;1;0;2;0;2;.143;.000;;West;2001
Michael Finley;DAL;19:00;5;15;0;2;2;2;2;1;3;5;0;0;1;0;12;.333;.000;1.000;West;2001
Gary Payton;SEA;18:00;0;5;0;0;0;0;2;2;4;5;2;0;1;2;0;.000;;;West;2001
Antonio McDyess;DEN;15:00;4;9;0;0;0;0;3;5;8;2;1;0;0;2;8;.444;;;West;2001
David Robinson;SAS;10:00;3;5;0;0;2;4;2;2;4;0;0;0;1;3;8;.600;;.500;West;2001
Vlade Divac;SAC;09:00;4;6;0;1;0;0;1;2;3;1;2;0;1;0;8;.667;.000;;West;2001
Karl Malone;UTA;04:00;0;2;0;0;0;0;0;1;1;0;0;0;0;0;0;.000;;;West;2001
Allen Iverson;PHI;27:00:00;9;21;1;1;6;6;0;2;2;5;4;0;4;0;25;.429;1.000;1.000;West;2001
Vince Carter;TOR;24:00:00;7;18;1;4;1;1;1;2;3;4;1;1;3;1;16;.389;.250;1.000;West;2001
Tracy McGrady;ORL;21:00;1;4;0;1;0;0;1;0;1;0;2;1;4;0;2;.250;.000;;West;2001
Antonio Davis;TOR;20:00;4;11;0;0;0;0;7;2;9;0;1;1;0;0;8;.364;;;West;2001
Anthony Mason;MIA;20:00;0;3;0;0;0;0;2;2;4;1;1;0;2;2;0;.000;;;West;2001
Dikembe Mutombo;ATL;28:00:00;2;2;0;0;2;2;3;19;22;0;2;3;2;5;6;1.000;;1.000;West;2001
Ray Allen;MIL;19:00;7;15;1;7;0;0;1;2;3;2;1;1;1;0;15;.467;.143;;West;2001
Stephon Marbury;NJN;18:00;5;9;2;3;0;2;0;0;0;4;0;0;3;2;12;.556;.667;.000;West;2001
Glenn Robinson;MIL;18:00;4;7;0;0;0;0;1;3;4;1;1;1;0;0;8;.571;;;West;2001
Latrell Sprewell;NYK;15:00;3;6;0;1;1;3;1;0;1;4;0;0;1;1;7;.500;.000;.333;West;2001
Jerry Stackhouse;DET;15:00;3;8;1;1;0;2;2;0;2;2;0;0;0;1;7;.375;1.000;.000;West;2001
Allan Houston;NYK;15:00;2;5;1;2;0;0;0;3;3;3;0;0;1;0;5;.400;.500;;West;2001
Allen Iverson;PHI;25:00:00;2;9;0;0;1;2;1;3;4;3;0;0;2;0;5;.222;;.500;East;2002
Michael Jordan;WAS;22:00;4;13;0;0;0;0;0;4;4;3;2;0;1;1;8;.308;;;East;2002
Dikembe Mutombo;PHI;21:00;3;5;0;0;2;2;6;4;10;0;0;1;2;0;8;.600;;1.000;East;2002
Jason Kidd;NJN;18:00;1;2;0;1;0;0;0;1;1;3;1;0;1;0;2;.500;.000;;East;2002
Antoine Walker;BOS;16:00;3;8;2;4;0;0;0;2;2;1;1;0;2;1;8;.375;.500;;East;2002
Ray Allen;MIL;25:00:00;6;17;3;10;0;0;1;2;3;5;3;0;1;3;15;.353;.300;;East;2002
Tracy McGrady;ORL;23:00;9;15;2;4;4;4;2;1;3;4;3;0;1;1;24;.600;.500;1.000;East;2002
Paul Pierce;BOS;23:00;9;18;1;6;0;0;3;4;7;3;1;0;0;1;19;.500;.167;;East;2002
Shareef Abdur-Rahim;ATL;21:00;4;4;1;1;0;0;1;5;6;0;0;0;0;2;9;1.000;1.000;;East;2002
Jermaine O'Neal;IND;17:00;2;5;0;0;3;4;0;7;7;0;0;0;1;1;7;.400;;.750;East;2002
Alonzo Mourning;MIA;16:00;6;7;0;0;1;1;1;2;3;2;0;2;1;1;13;.857;;1.000;East;2002
Baron Davis;CHH;13:00;1;5;0;3;0;0;0;1;1;5;0;0;3;1;2;.200;.000;;East;2002
Kobe Bryant;LAL;30:00:00;12;25;0;4;7;7;2;3;5;5;1;0;0;2;31;.480;.000;1.000;West;2002
Tim Duncan;SAS;29:00:00;7;11;0;0;0;0;3;11;14;2;0;2;3;1;14;.636;;;West;2002
Kevin Garnett;MIN;24:00:00;7;15;0;1;0;0;6;6;12;2;2;0;0;1;14;.467;.000;;West;2002
Chris Webber;SAC;20:00;3;7;1;2;1;4;3;0;3;4;1;0;2;2;8;.429;.500;.250;West;2002
Steve Francis;HOU;18:00;1;8;0;1;1;2;1;1;2;3;2;0;2;1;3;.125;.000;.500;West;2002
Dirk Nowitzki;DAL;24:00:00;5;11;1;4;1;1;2;6;8;3;0;0;2;1;12;.455;.250;1.000;West;2002
Steve Nash;DAL;24:00:00;3;9;2;4;0;0;2;1;3;9;1;0;0;1;8;.333;.500;;West;2002
Gary Payton;SEA;22:00;7;13;4;6;0;0;0;1;1;6;3;0;3;1;18;.538;.667;;West;2002
Elton Brand;LAC;19:00;3;5;0;0;0;0;5;5;10;1;0;1;2;2;6;.600;;;West;2002
Peja Stojakovic;SAC;18:00;4;10;3;5;0;0;2;0;2;1;0;0;0;0;11;.400;.600;;West;2002
Wally Szczerbiak;MIN;12:00;4;6;2;3;0;0;1;2;3;3;1;0;0;0;10;.667;.667;;West;2002
Allen Iverson;PHI;41:00:00;13;23;1;3;8;9;3;2;5;7;5;0;6;2;35;.565;.333;.889;East;2003
Tracy McGrady;ORL;36:00:00;10;17;4;7;5;6;1;4;5;2;0;0;1;3;29;.588;.571;.833;East;2003
Michael Jordan;WAS;36:00:00;9;27;0;2;2;2;2;3;5;2;2;0;2;3;20;.333;.000;1.000;East;2003
Jermaine O'Neal;IND;33:00:00;3;10;0;0;4;6;4;6;10;0;2;4;2;2;10;.300;;.667;East;2003
Ben Wallace;DET;24:00:00;1;2;0;0;0;2;4;2;6;0;2;2;2;1;2;.500;;.000;East;2003
Jason Kidd;NJN;33:00:00;4;9;1;4;2;2;1;4;5;10;5;0;2;0;11;.444;.250;1.000;East;2003
Vince Carter;TOR;25:00:00;4;9;1;1;0;0;1;0;1;2;0;0;1;1;9;.444;1.000;;East;2003
Paul Pierce;BOS;18:00;4;11;0;5;0;0;0;2;2;3;4;0;2;1;8;.364;.000;;East;2003
Brad Miller;IND;17:00;2;4;0;0;1;2;3;3;6;3;0;0;2;2;5;.500;;.500;East;2003
Jamal Mashburn;NOH;14:00;4;7;2;2;0;0;0;4;4;2;2;0;0;0;10;.571;1.000;;East;2003
Antoine Walker;BOS;09:00;2;4;1;3;1;2;0;1;1;0;0;0;1;0;6;.500;.333;.500;East;2003
Zydrunas Ilgauskas;CLE;04:00;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;.000;;;East;2003
Kevin Garnett;MIN;41:00:00;17;24;0;0;3;3;1;8;9;3;5;1;4;3;37;.708;;1.000;West;2003
Tim Duncan;SAS;40:00:00;8;18;0;0;3;3;5;10;15;4;1;0;3;2;19;.444;;1.000;West;2003
Kobe Bryant;LAL;36:00:00;8;17;3;5;3;6;2;5;7;6;3;2;5;5;22;.471;.600;.500;West;2003
Steve Francis;HOU;32:00:00;9;12;2;3;0;0;1;1;2;9;0;0;3;1;20;.750;.667;;West;2003
Yao Ming;HOU;17:00;1;1;0;0;0;0;0;2;2;0;0;0;0;1;2;1.000;;;West;2003
Shaquille O'Neal;LAL;26:00:00;8;14;0;0;3;5;3;10;13;1;2;1;3;3;19;.571;;.600;West;2003
Shawn Marion;PHO;23:00;4;9;0;1;0;0;5;2;7;4;3;1;0;1;8;.444;.000;;West;2003
Dirk Nowitzki;DAL;16:00;4;8;1;4;0;0;0;1;1;1;0;0;2;1;9;.500;.250;;West;2003
Steve Nash;DAL;16:00;1;3;0;2;0;1;2;3;5;3;1;0;4;1;2;.333;.000;.000;West;2003
Gary Payton;SEA;15:00;4;6;0;1;0;0;1;0;1;2;0;0;3;3;8;.667;.000;;West;2003
Stephon Marbury;PHO;15:00;1;3;0;2;2;2;0;1;1;6;0;0;2;0;4;.333;.000;1.000;West;2003
Peja Stojakovic;SAC;13:00;2;7;1;4;0;0;0;3;3;1;1;0;1;0;5;.286;.250;;West;2003
Jermaine O'Neal;IND;28:00:00;7;13;0;0;2;4;2;7;9;2;1;0;2;0;16;.538;;.500;East;2004
Allen Iverson;PHI;23:00;1;6;0;0;1;4;0;1;1;11;0;0;4;3;3;.167;;.250;East;2004
Tracy McGrady;ORL;22:00;5;11;1;6;2;4;1;3;4;3;0;0;1;0;13;.455;.167;.500;East;2004
Ben Wallace;DET;22:00;2;5;0;1;0;0;2;5;7;0;3;1;0;0;4;.400;.000;;East;2004
Vince Carter;TOR;16:00;5;7;1;3;0;0;1;1;2;0;2;0;2;1;11;.714;.333;;East;2004
Kenyon Martin;NJN;24:00:00;8;10;0;0;1;2;4;3;7;3;0;0;3;1;17;.800;;.500;East;2004
Jamaal Magloire;NOH;22:00;9;16;0;0;1;2;3;5;8;0;1;1;1;2;19;.563;;.500;East;2004
Jason Kidd;NJN;22:00;4;6;3;4;3;4;0;3;3;10;2;0;3;1;14;.667;.750;.750;East;2004
Metta World Peace;IND;17:00;3;5;0;1;1;2;1;2;3;3;1;0;1;2;7;.600;.000;.500;East;2004
Baron Davis;NOH;16:00;3;9;1;6;0;0;0;0;0;7;1;0;1;0;7;.333;.167;;East;2004
Michael Redd;MIL;15:00;5;12;3;6;0;0;2;1;3;2;3;0;1;0;13;.417;.500;;East;2004
Paul Pierce;BOS;14:00;4;8;0;1;0;0;0;1;1;2;1;0;1;2;8;.500;.000;;East;2004
Kobe Bryant;LAL;35:00:00;9;12;2;3;0;1;1;3;4;4;5;1;6;3;20;.750;.667;.000;West;2004
Kevin Garnett;MIN;29:00:00;6;14;0;1;0;0;3;4;7;6;2;1;1;0;12;.429;.000;;West;2004
Tim Duncan;SAS;26:00:00;6;11;0;0;2;4;2;11;13;5;1;0;2;2;14;.545;;.500;West;2004
Steve Francis;HOU;23:00;6;9;1;2;0;0;1;3;4;4;0;0;1;1;13;.667;.500;;West;2004
Yao Ming;HOU;19:00;8;14;0;2;0;0;2;2;4;1;0;0;0;2;16;.571;.000;;West;2004
Shaquille O'Neal;LAL;24:00:00;12;19;0;0;0;1;5;6;11;1;2;2;4;3;24;.632;;.000;West;2004
Ray Allen;SEA;24:00:00;6;13;1;4;3;4;2;1;3;4;1;0;3;2;16;.462;.250;.750;West;2004
Sam Cassell;MIN;14:00;2;3;0;0;0;0;0;1;1;7;1;0;1;0;4;.667;;;West;2004
Peja Stojakovic;SAC;13:00;2;5;1;4;0;0;0;1;1;1;0;0;2;0;5;.400;.250;;West;2004
Dirk Nowitzki;DAL;13:00;1;3;0;1;0;0;0;0;0;1;2;0;2;0;2;.333;.000;;West;2004
Andrei Kirilenko;UTA;12:00;1;3;0;1;0;0;0;1;1;1;0;1;0;0;2;.333;.000;;West;2004
Brad Miller;SAC;10:00;4;5;0;0;0;0;1;1;2;0;0;0;2;0;8;.800;;;West;2004
Kobe Bryant;LAL;29:00:00;7;14;2;5;0;0;3;3;6;7;3;1;4;5;16;.500;.400;;West;2005
Tracy McGrady;HOU;24:00:00;4;13;0;4;0;0;1;4;5;5;3;2;3;1;8;.308;.000;;West;2005
Yao Ming;HOU;22:00;5;9;0;0;1;2;3;5;8;5;0;1;1;1;11;.556;;.500;West;2005
Tim Duncan;SAS;16:00;7;10;1;1;0;1;2;7;9;2;0;0;2;0;15;.700;1.000;.000;West;2005
Kevin Garnett;MIN;16:00;5;8;0;0;0;1;0;3;3;2;0;0;2;2;10;.625;;.000;West;2005
Ray Allen;SEA;23:00;6;16;5;11;0;0;0;4;4;1;0;0;1;2;17;.375;.455;;West;2005
Manu Ginobili;SAS;22:00;3;6;0;2;2;2;2;1;3;1;1;1;3;3;8;.500;.000;1.000;West;2005
Dirk Nowitzki;DAL;21:00;4;10;1;3;1;2;3;5;8;2;4;4;3;1;10;.400;.333;.500;West;2005
Amar'e Stoudemire;PHO;20:00;3;11;0;0;0;2;4;5;9;2;1;0;1;2;6;.273;;.000;West;2005
Steve Nash;PHO;17:00;1;2;0;1;0;0;0;0;0;6;0;0;3;0;2;.500;.000;;West;2005
Shawn Marion;PHO;16:00;5;7;0;0;0;1;3;0;3;4;0;0;1;0;10;.714;;.000;West;2005
Rashard Lewis;SEA;14:00;1;7;0;2;0;0;1;3;4;1;1;0;1;2;2;.143;.000;;West;2005
Allen Iverson;PHI;32:00:00;4;14;0;0;7;7;0;4;4;10;5;0;7;0;15;.286;;1.000;East;2005
LeBron James;CLE;31:00:00;6;13;1;4;0;1;1;7;8;6;2;0;3;0;13;.462;.250;.000;East;2005
Shaquille O'Neal;MIA;25:00:00;6;11;0;1;0;3;0;6;6;1;3;3;0;2;12;.545;.000;.000;East;2005
Vince Carter;NJN;18:00;4;8;3;5;0;0;0;3;3;1;0;0;2;0;11;.500;.600;;East;2005
Grant Hill;ORL;18:00;3;6;0;0;0;0;2;2;4;2;1;0;1;1;6;.500;;;East;2005
Dwyane Wade;MIA;23:00;6;13;0;1;2;2;2;1;3;1;2;1;1;2;14;.462;.000;1.000;East;2005
Jermaine O'Neal;IND;19:00;6;10;0;0;3;4;1;4;5;2;1;1;1;1;15;.600;;.750;East;2005
Zydrunas Ilgauskas;CLE;17:00;5;8;0;0;2;2;3;4;7;1;0;2;1;2;12;.625;;1.000;East;2005
Gilbert Arenas;WAS;15:00;3;11;1;3;0;0;1;1;2;3;0;0;0;1;7;.273;.333;;East;2005
Ben Wallace;DET;15:00;3;7;0;0;0;0;4;3;7;0;0;0;2;2;6;.429;;;East;2005
Paul Pierce;BOS;14:00;4;7;0;2;1;1;0;3;3;3;2;0;0;2;9;.571;.000;1.000;East;2005
Antawn Jamison;WAS;13:00;2;5;1;1;0;0;1;3;4;1;0;0;0;0;5;.400;1.000;;East;2005
Steve Nash;PHO;27:34:00;1;2;0;0;0;0;1;4;5;6;1;0;2;2;2;.500;;;West;2006
Tracy McGrady;HOU;26:40:00;15;26;4;10;2;7;0;0;0;2;1;0;1;1;36;.577;.400;.286;West;2006
Kobe Bryant;LAL;26:15:00;4;11;0;5;0;0;0;7;7;8;3;0;3;5;8;.364;.000;;West;2006
Tim Duncan;SAS;20:55;6;7;0;0;3;3;6;4;10;1;1;1;5;2;15;.857;;1.000;West;2006
Yao Ming;HOU;19:14;2;5;0;0;1;2;0;2;2;1;1;0;0;2;5;.400;;.500;West;2006
Tony Parker;SAS;20:26;3;8;0;1;2;2;0;0;0;4;0;0;5;1;8;.375;.000;1.000;West;2006
Ray Allen;SEA;18:00;4;13;0;7;0;0;0;2;2;1;0;0;1;2;8;.308;.000;;West;2006
Shawn Marion;PHO;17:15;5;9;0;0;4;7;4;4;8;0;1;1;0;1;14;.556;;.571;West;2006
Elton Brand;LAC;16:41;6;11;0;0;0;0;3;4;7;0;1;0;3;2;12;.545;;;West;2006
Kevin Garnett;MIN;16:24;1;9;0;0;0;0;2;7;9;4;1;0;2;1;2;.111;;;West;2006
Dirk Nowitzki;DAL;16:23;4;8;0;3;2;3;3;3;6;0;0;0;0;2;10;.500;.000;.667;West;2006
Pau Gasol;MEM;14:13;0;3;0;0;0;0;6;6;12;1;0;0;1;1;0;.000;;;West;2006
Dwyane Wade;MIA;30:39:00;9;11;0;0;2;2;3;1;4;3;2;1;3;1;20;.818;;1.000;East;2006
LeBron James;CLE;30:34:00;12;21;4;10;1;5;2;4;6;2;2;0;1;2;29;.571;.400;.200;East;2006
Allen Iverson;PHI;26:14:00;5;14;0;0;2;4;0;2;2;2;0;0;3;0;12;.357;;.500;East;2006
Shaquille O'Neal;MIA;22:34;7;9;0;0;3;5;3;6;9;4;1;0;2;5;17;.778;;.600;East;2006
Vince Carter;NJN;17:40;2;5;0;0;1;2;1;3;4;2;1;0;2;3;5;.400;;.500;East;2006
Ben Wallace;DET;24:18:00;0;1;0;0;0;2;0;8;8;2;3;2;0;3;0;.000;;.000;East;2006
Rasheed Wallace;DET;17:19;1;6;0;4;0;0;0;2;2;0;1;0;0;1;2;.167;.000;;East;2006
Chris Bosh;TOR;16:35;3;7;0;0;2;3;2;6;8;2;0;0;1;1;8;.429;;.667;East;2006
Chauncey Billups;DET;15:48;6;10;2;5;1;1;0;4;4;7;0;0;2;1;15;.600;.400;1.000;East;2006
Paul Pierce;BOS;15:00;3;6;0;0;1;2;0;2;2;1;1;0;0;0;7;.500;;.500;East;2006
Richard Hamilton;DET;13:28;3;7;0;0;0;0;0;0;0;1;0;0;1;1;6;.429;;;East;2006
Gilbert Arenas;WAS;09:51;0;4;0;2;1;2;0;0;0;1;1;0;1;1;1;.000;.000;.500;East;2006
LeBron James;CLE;32:16:00;11;20;4;8;2;2;0;6;6;6;1;0;4;0;28;.550;.500;1.000;East;2007
Dwyane Wade;MIA;24:22:00;5;12;0;0;0;0;0;0;0;3;6;0;5;2;10;.417;;;East;2007
Chris Bosh;TOR;22:29;5;7;0;0;1;2;3;4;7;1;0;0;0;0;11;.714;;.500;East;2007
Gilbert Arenas;WAS;19:48;3;8;2;7;0;0;0;1;1;4;2;0;1;0;8;.375;.286;;East;2007
Shaquille O'Neal;MIA;17:15;5;13;0;0;0;0;4;2;6;1;0;1;1;1;10;.385;;;East;2007
Jermaine O'Neal;IND;22:36;4;8;0;0;0;0;3;4;7;1;0;2;1;1;8;.500;;;East;2007
Dwight Howard;ORL;20:39;10;14;0;0;0;5;7;5;12;1;0;1;3;0;20;.714;;.000;East;2007
Joe Johnson;ATL;17:33;5;9;2;5;0;0;0;1;1;2;1;0;1;1;12;.556;.400;;East;2007
Chauncey Billups;DET;16:12;3;8;0;3;2;2;1;3;4;6;0;0;0;0;8;.375;.000;1.000;East;2007
Vince Carter;NJN;16:12;3;7;0;1;1;2;0;1;1;2;0;0;1;1;7;.429;.000;.500;East;2007
Caron Butler;WAS;15:38;1;7;0;0;0;0;3;1;4;1;0;0;1;0;2;.143;;;East;2007
Richard Hamilton;DET;15:00;4;8;0;1;0;0;2;4;6;1;0;0;2;1;8;.500;.000;;East;2007
Kobe Bryant;LAL;28:09:00;13;24;3;9;2;2;1;4;5;6;6;0;4;1;31;.542;.333;1.000;West;2007
Tracy McGrady;HOU;18:26;3;8;2;5;0;0;1;2;3;11;2;0;3;0;8;.375;.400;;West;2007
Dirk Nowitzki;DAL;16:05;4;9;1;2;0;0;2;3;5;2;0;0;0;0;9;.444;.500;;West;2007
Tim Duncan;SAS;14:38;2;3;0;0;0;0;0;5;5;4;1;1;0;1;4;.667;;;West;2007
Kevin Garnett;MIN;14:11;3;8;0;0;1;2;4;2;6;4;2;1;1;0;7;.375;;.500;West;2007
Carmelo Anthony;DEN;25:10:00;10;15;0;0;0;0;3;6;9;1;1;0;0;2;20;.667;;;West;2007
Tony Parker;SAS;23:44;4;7;0;0;0;0;0;2;2;10;1;0;4;0;8;.571;;;West;2007
Shawn Marion;PHO;21:54;9;15;0;1;0;0;5;3;8;4;2;0;2;0;18;.600;.000;;West;2007
Ray Allen;SEA;21:22;4;10;4;7;0;0;0;1;1;3;1;0;1;0;12;.400;.571;;West;2007
Amar'e Stoudemire;PHO;21:21;14;22;0;1;1;1;6;3;9;3;1;2;1;5;29;.636;.000;1.000;West;2007
Josh Howard;DAL;20:17;1;3;0;1;1;2;1;3;4;3;0;0;1;1;3;.333;.000;.500;West;2007
Mehmet Okur;UTA;14:43;2;2;0;0;0;2;0;2;2;1;0;0;0;0;4;1.000;;.000;West;2007
Tim Duncan;SAS;22:23;2;7;0;1;0;0;4;5;9;1;1;1;4;1;4;.286;.000;;West;2008
Carmelo Anthony;DEN;21:38;8;17;0;0;2;3;5;2;7;1;0;0;2;0;18;.471;;.667;West;2008
Allen Iverson;DEN;20:44;3;7;0;0;1;2;1;1;2;6;4;1;6;0;7;.429;;.500;West;2008
Yao Ming;HOU;13:17;2;5;0;2;2;2;1;4;5;1;0;0;1;0;6;.400;.000;1.000;West;2008
Kobe Bryant;LAL;02:52;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;;;;West;2008
Brandon Roy;POR;28:34:00;8;10;2;3;0;0;1;8;9;5;1;1;0;2;18;.800;.667;;West;2008
Chris Paul;NOH;27:16:00;7;14;2;6;0;0;2;1;3;14;4;0;2;5;16;.500;.333;;West;2008
Dirk Nowitzki;DAL;25:41:00;5;14;1;4;2;2;1;3;4;2;0;0;2;0;13;.357;.250;1.000;West;2008
Amar'e Stoudemire;PHO;23:07;8;11;1;2;1;3;0;5;5;0;1;1;1;2;18;.727;.500;.333;West;2008
Steve Nash;PHO;19:42;4;8;0;1;0;0;0;0;0;6;0;1;1;3;8;.500;.000;;West;2008
Carlos Boozer;UTA;18:30;7;15;0;0;0;2;4;6;10;0;0;0;1;0;14;.467;;.000;West;2008
David West;NOH;16:16;3;6;0;0;0;0;2;2;4;1;0;0;1;1;6;.500;;;West;2008
Dwight Howard;ORL;30:33:00;7;7;0;0;2;3;5;4;9;3;3;1;1;4;16;1.000;;.667;East;2008
LeBron James;CLE;30:15:00;12;22;2;7;1;1;1;7;8;9;2;2;4;3;27;.545;.286;1.000;East;2008
Jason Kidd;NJN;25:05:00;1;2;0;1;0;0;0;4;4;10;4;0;1;0;2;.500;.000;;East;2008
Dwyane Wade;MIA;21:48;7;12;0;1;0;2;1;3;4;3;0;1;2;1;14;.583;.000;.000;East;2008
Chris Bosh;TOR;21:32;7;15;0;0;0;2;2;5;7;1;0;0;1;1;14;.467;;.000;East;2008
Ray Allen;BOS;18:54;10;14;5;9;3;5;0;2;2;1;2;0;0;0;28;.714;.556;.600;East;2008
Chauncey Billups;DET;18:07;3;10;0;6;0;1;1;0;1;4;0;0;1;1;6;.300;.000;.000;East;2008
Richard Hamilton;DET;18:00;4;9;1;1;0;0;0;0;0;2;0;0;0;0;9;.444;1.000;;East;2008
Rasheed Wallace;DET;17:37;1;5;1;5;0;0;2;3;5;0;1;2;1;2;3;.200;.200;;East;2008
Joe Johnson;ATL;13:20;1;2;1;1;0;0;0;0;0;2;1;0;1;1;3;.500;1.000;;East;2008
Paul Pierce;BOS;12:37;5;9;0;3;0;0;0;4;4;2;0;0;2;0;10;.556;.000;;East;2008
